Date,Open,High,Low,Close,Adj Close,Volume
5/27/2021,15323.9502,15384.54981,15272.5,15337.84961,15337.84961,0
5/28/2021,15421.2002,15469.65039,15394.75,15435.65039,15435.65039,468100
5/31/2021,15437.75,15606.34961,15374,15582.79981,15582.79981,436000
6/1/2021,15629.65039,15660.75,15528.29981,15574.84961,15574.84961,409600
6/2/2021,15520.34961,15597.4502,15459.84961,15576.2002,15576.2002,428600
6/3/2021,,15705.09961,15611,15690.34961,15690.34961,410200
6/4/2021,15712.5,15733.59961,15622.34961,15670.25,15670.25,414200
6/7/2021,15725.09961,15773.4502,15678.09961,15751.65039,15751.65039,394000
6/8/2021,15773.90039,15778.79981,15680,15740.09961,15740.09961,378200
6/9/2021,15766.29981,15800.4502,15566.90039,15635.34961,15635.34961,457900
6/10/2021,15692.09961,15751.25,15648.5,15737.75,15737.75,298300
6/11/2021,15796.4502,15835.54981,15749.79981,15799.34961,15799.34961,363000
6/14/2021,15791.40039,15823.04981,15606.5,15811.84961,15811.84961,392900
6/15/2021,15866.9502,15901.59961,15842.40039,15869.25,15869.25,323300
6/16/2021,15847.5,15880.84961,15742.59961,15767.54981,15767.54981,340200
6/17/2021,15648.29981,15769.34961,15616.75,15691.40039,15691.40039,357600
6/18/2021,15756.5,15761.5,15450.90039,15683.34961,15683.34961,640800
6/21/2021,15525.84961,15765.15039,15505.65039,15746.5,15746.5,351500
6/22/2021,15840.5,15895.75,15752.09961,15772.75,15772.75,322200
6/23/2021,,15862.9502,15673.9502,15686.9502,15686.9502,287500
6/24/2021,15737.29981,15821.40039,15702.7002,15790.4502,15790.4502,316700
6/25/2021,15839.34961,15870.79981,15772.29981,15860.34961,15860.34961,314600
6/28/2021,15915.34961,15915.65039,15792.15039,15814.7002,15814.7002,255100
6/29/2021,15807.5,15835.90039,15724.04981,15748.4502,15748.4502,360300
6/30/2021,15776.90039,15839.09961,15708.75,15721.5,15721.5,262400
7/1/2021,15755.04981,15755.54981,15667.04981,15680,15680,224900
7/2/2021,15705.84961,15738.34961,15635.9502,15722.2002,15722.2002,254800
7/5/2021,15793.40039,15845.9502,15762.04981,15834.34961,15834.34961,207000
7/6/2021,15813.75,15914.2002,15801,15818.25,15818.25,391400
7/7/2021,15819.59961,15893.54981,15779.7002,15879.65039,15879.65039,329300
7/8/2021,15855.40039,15885.75,15682.90039,15727.90039,15727.90039,307900
7/9/2021,15688.25,15730.84961,15632.75,15689.79981,15689.79981,243200
7/12/2021,15766.79981,15789.2002,15644.75,15692.59961,15692.59961,216300
7/13/2021,15794,15820.79981,15744.59961,15812.34961,15812.34961,246700
7/14/2021,15808.7002,15877.34961,15764.2002,15853.9502,15853.9502,0
7/15/2021,15872.15039,15952.34961,15855,15924.2002,15924.2002,284900
7/16/2021,,15962.25,15882.59961,15923.40039,15923.40039,276300
7/19/2021,15754.5,15836.90039,15707.5,15752.40039,15752.40039,242100
7/20/2021,15703.9502,15728.4502,15578.54981,15632.09961,15632.09961,274300
7/22/2021,15736.59961,15834.79981,15726.40039,15824.04981,15824.04981,265300
7/23/2021,15856.79981,15899.79981,15768.40039,15856.04981,15856.04981,294100
7/26/2021,15849.29981,15893.34961,15797,15824.4502,15824.4502,267100
7/27/2021,15860.5,15881.54981,15701,15746.4502,15746.4502,311000
7/28/2021,15761.54981,15767.5,15513.4502,15709.40039,15709.40039,318600
7/29/2021,15762.7002,15817.34961,15737.79981,15778.4502,15778.4502,401600
7/30/2021,15800.59961,15862.79981,15744.84961,15763.04981,15763.04981,400000
8/2/2021,15874.90039,15892.90039,15834.65039,15885.15039,15885.15039,244800
8/3/2021,15951.54981,16146.90039,15914.34961,16130.75,16130.75,341300
8/4/2021,,16290.2002,16176.15039,16258.79981,16258.79981,427300
8/5/2021,16288.9502,16349.4502,16210.29981,16294.59961,16294.59961,418200
8/6/2021,16304.40039,16336.75,16223.29981,16238.2002,16238.2002,320100
8/9/2021,16281.34961,16320.75,16179.04981,16258.25,16258.25,240500
8/10/2021,16274.79981,16359.25,16202.25,16280.09961,16280.09961,288000
8/11/2021,16327.29981,16338.75,16162.54981,16282.25,16282.25,277900
8/12/2021,16303.65039,16375.5,16286.90039,16364.40039,16364.40039,280200
8/13/2021,16385.69922,16543.59961,16376.29981,16529.09961,16529.09961,321900
8/16/2021,16518.40039,16589.40039,16480.75,16563.05078,16563.05078,254000
8/17/2021,16545.25,16628.55078,16495.40039,16614.59961,16614.59961,297400
8/18/2021,16691.94922,16701.84961,16535.84961,16568.84961,16568.84961,251800
8/20/2021,16382.5,16509.55078,16376.04981,16450.5,16450.5,350800
8/23/2021,16592.25,16592.5,16395.69922,16496.44922,16496.44922,275600
8/24/2021,16561.40039,16647.09961,16495.30078,16624.59961,16624.59961,275400
8/25/2021,16654,16712.44922,16617.5,16634.65039,16634.65039,265900
8/26/2021,16627.94922,16683.69922,16603.40039,16636.90039,16636.90039,253500
8/27/2021,16642.55078,16722.05078,16565.59961,16705.19922,16705.19922,217400
8/30/2021,16775.84961,16951.5,16764.84961,16931.05078,16931.05078,283500
8/31/2021,16947.5,17153.5,16915.84961,17132.19922,17132.19922,464400
9/1/2021,17185.59961,17225.75,17055.05078,17076.25,17076.25,301900
9/2/2021,17095.40039,17245.5,17059.69922,17234.15039,17234.15039,242400
9/3/2021,17262.44922,17340.09961,17212.19922,17323.59961,17323.59961,261400
9/6/2021,17399.34961,17429.55078,17345.55078,17377.80078,17377.80078,228000
9/7/2021,17401.55078,17436.5,17287,17362.09961,17362.09961,243400
9/8/2021,17375.75,17383.40039,17254.19922,17353.5,17353.5,252700
9/9/2021,17312.84961,17379.65039,17302.69922,17369.25,17369.25,241500
9/13/2021,17363.55078,17378.34961,17269.15039,17355.30078,17355.30078,241100
9/14/2021,17420.34961,17438.55078,17367.05078,17380,17380,230400
9/15/2021,17387.65039,17532.69922,17386.90039,17519.44922,17519.44922,388200
9/16/2021,17539.19922,17644.59961,17510.44922,17629.5,17629.5,503300
9/17/2021,17709.65039,17792.94922,17537.65039,17585.15039,17585.15039,508300
9/20/2021,17443.84961,17622.75,17361.80078,17396.90039,17396.90039,339100
9/21/2021,17450.5,17578.34961,17326.09961,17562,17562,363600
9/22/2021,17580.90039,17610.44922,17524,17546.65039,17546.65039,295200
9/23/2021,17670.84961,17843.90039,17646.55078,17822.94922,17822.94922,320500
9/24/2021,17897.44922,17947.65039,17819.40039,17853.19922,17853.19922,360100
9/27/2021,17932.19922,17943.5,17802.90039,17855.09961,17855.09961,295700
9/28/2021,17906.44922,17912.84961,17576.09961,17748.59961,17748.59961,398000
9/29/2021,17657.94922,17781.75,17608.15039,17711.30078,17711.30078,562200
9/30/2021,17718.90039,17742.15039,17585.34961,17618.15039,17618.15039,378600
10/1/2021,17531.90039,17557.15039,17452.90039,17532.05078,17532.05078,305800
10/4/2021,17615.55078,17750.90039,17581.34961,17691.25,17691.25,295800
10/5/2021,17661.34961,17833.44922,17640.90039,17822.30078,17822.30078,427000
10/6/2021,17861.5,17884.59961,17613.15039,17646,17646,395800
10/7/2021,17810.55078,17857.55078,17763.80078,17790.34961,17790.34961,419900
10/8/2021,17886.84961,17941.84961,17840.34961,17895.19922,17895.19922,324100
10/11/2021,17867.55078,18041.94922,17839.09961,17945.94922,17945.94922,375800
10/12/2021,17915.80078,18008.65039,17864.94922,17991.94922,17991.94922,355600
10/13/2021,18097.84961,18197.80078,18050.75,18161.75,18161.75,506700
10/14/2021,18272.84961,18350.75,18248.69922,18338.55078,18338.55078,538700
10/18/2021,18500.09961,18543.15039,18445.30078,18477.05078,18477.05078,469900
10/19/2021,18602.34961,18604.44922,18377.69922,18418.75,18418.75,368200
10/20/2021,18439.90039,18458.30078,18209.34961,18266.59961,18266.59961,371300
10/21/2021,18382.69922,18384.19922,18048,18178.09961,18178.09961,365900
10/22/2021,18230.69922,18314.25,18034.34961,18114.90039,18114.90039,324700
10/25/2021,18229.5,18241.40039,17968.5,18125.40039,18125.40039,418700
10/26/2021,18154.5,18310.44922,18099.30078,18268.40039,18268.40039,341400
10/27/2021,18295.84961,18342.05078,18167.90039,18210.94922,18210.94922,335200
10/28/2021,18187.65039,18190.69922,17799.44922,17857.25,17857.25,374200
10/29/2021,17833.05078,17915.84961,17613.09961,17671.65039,17671.65039,336500
11/1/2021,17783.15039,17954.09961,17697.09961,17929.65039,17929.65039,281200
11/2/2021,17970.90039,18012.25,17847.59961,17888.94922,17888.94922,296400
11/3/2021,17947.94922,17988.75,17757.94922,17829.19922,17829.19922,331000
11/4/2021,17935.05078,17947.55078,17900.59961,17916.80078,17916.80078,48500
11/8/2021,18040.19922,18087.80078,17836.09961,18068.55078,18068.55078,338900
11/9/2021,18084.34961,18112.59961,17983.05078,18044.25,18044.25,270200
11/10/2021,17973.44922,18061.25,17915,18017.19922,18017.19922,261400
11/11/2021,17967.44922,17971.34961,17798.19922,17873.59961,17873.59961,232100
11/12/2021,17977.59961,18123,17905.90039,18102.75,18102.75,249100
11/15/2021,18140.94922,18210.15039,18071.30078,18109.44922,18109.44922,280400
11/16/2021,18127.05078,18132.65039,17958.80078,17999.19922,17999.19922,267400
11/17/2021,17939.34961,18022.65039,17879.25,17898.65039,17898.65039,295700
11/18/2021,17890.55078,17945.59961,17688.5,17764.80078,17764.80078,278400
11/22/2021,17796.25,17805.25,17280.44922,17416.55078,17416.55078,356400
11/23/2021,17281.75,17553.69922,17216.09961,17503.34961,17503.34961,308800
11/24/2021,17550.05078,17600.59961,17354,17415.05078,17415.05078,298100
11/25/2021,17417.30078,17564.34961,17351.69922,17536.25,17536.25,255900
11/26/2021,17338.75,17355.40039,16985.69922,17026.44922,17026.44922,356300
11/29/2021,17055.80078,17160.69922,16782.40039,17053.94922,17053.94922,348900
11/30/2021,17051.15039,17324.65039,16931.40039,16983.19922,16983.19922,498000
12/1/2021,17104.40039,17213.05078,17064.25,17166.90039,17166.90039,295500
12/2/2021,17183.19922,17420.34961,17149.30078,17401.65039,17401.65039,279900
12/3/2021,17424.90039,17489.80078,17180.80078,17196.69922,17196.69922,292500
12/6/2021,17209.05078,17216.75,16891.69922,16912.25,16912.25,231700
12/7/2021,17044.09961,17251.65039,16987.75,17176.69922,17176.69922,254100
12/8/2021,17315.25,17484.59961,17308.94922,17469.75,17469.75,257800
12/9/2021,17524.40039,17543.25,17379.59961,17516.84961,17516.84961,237200
12/10/2021,17476.05078,17534.34961,17405.25,17511.30078,17511.30078,204500
12/13/2021,17619.09961,17639.5,17355.94922,17368.25,17368.25,256600
12/14/2021,17283.19922,17376.19922,17225.80078,17324.90039,17324.90039,271000
12/15/2021,17323.65039,17351.19922,17192.19922,17221.40039,17221.40039,215000
12/16/2021,17373,17379.34961,17184.94922,17248.40039,17248.40039,219500
12/17/2021,17276,17298.15039,16966.44922,16985.19922,16985.19922,354600
12/20/2021,16824.25,16840.09961,16410.19922,16614.19922,16614.19922,330600
12/21/2021,16773.15039,16936.40039,16688.25,16770.84961,16770.84961,241000
12/22/2021,16865.55078,16971,16819.5,16955.44922,16955.44922,207900
12/23/2021,17066.80078,17118.65039,17015.55078,17072.59961,17072.59961,197000
12/24/2021,17149.5,17155.59961,16909.59961,17003.75,17003.75,182600
12/27/2021,16937.75,17112.05078,16833.19922,17086.25,17086.25,144800
12/28/2021,17177.59961,17250.25,17161.15039,17233.25,17233.25,176000
12/29/2021,17220.09961,17285.94922,17176.65039,17213.59961,17213.59961,161700
12/30/2021,17201.44922,17264.05078,17146.34961,17203.94922,17203.94922,320800
12/31/2021,17244.5,17400.80078,17238.5,17354.05078,17354.05078,167000
1/3/2022,17387.15039,17646.65039,17383.30078,17625.69922,17625.69922,200500
1/4/2022,17681.40039,17827.59961,17593.55078,17805.25,17805.25,247400
1/5/2022,17820.09961,17944.69922,17748.84961,17925.25,17925.25,251500
1/6/2022,17768.5,17797.94922,17655.55078,17745.90039,17745.90039,236500
1/7/2022,17797.59961,17905,17704.55078,17812.69922,17812.69922,239300
1/10/2022,17913.30078,18017.44922,17879.15039,18003.30078,18003.30078,232400
1/11/2022,17997.75,18081.25,17964.40039,18055.75,18055.75,220200
1/12/2022,18170.40039,18227.94922,18128.80078,18212.34961,18212.34961,245000
1/13/2022,18257,18272.25,18163.80078,18257.80078,18257.80078,303700
1/14/2022,18185,18286.94922,18119.65039,18255.75,18255.75,229500
1/17/2022,18235.65039,18321.55078,18228.75,18308.09961,18308.09961,266700
1/18/2022,18337.19922,18350.94922,18085.90039,18113.05078,18113.05078,227500
1/19/2022,18129.19922,18129.19922,17884.90039,17938.40039,17938.40039,276700
1/20/2022,17921,17943.69922,17648.44922,17757,17757,258100
1/21/2022,17613.69922,17707.59961,17485.84961,17617.15039,17617.15039,277600
1/24/2022,17575.15039,17599.40039,16997.84961,17149.09961,17149.09961,323800
1/25/2022,17001.55078,17309.15039,16836.80078,17277.94922,17277.94922,326500
1/27/2022,17062,17182.5,16866.75,17110.15039,17110.15039,395600
1/28/2022,17208.30078,17373.5,17077.09961,17101.94922,17101.94922,355300
1/31/2022,17301.05078,17410,17264.15039,17339.84961,17339.84961,321700
2/1/2022,17529.44922,17622.40039,17244.55078,17576.84961,17576.84961,386400
2/2/2022,17706.19922,17794.59961,17674.80078,17780,17780,271200
2/3/2022,17767.75,17781.15039,17511.15039,17560.19922,17560.19922,226600
2/4/2022,17590.19922,17617.80078,17462.55078,17516.30078,17516.30078,261400
2/7/2022,17456.30078,17536.75,17119.40039,17213.59961,17213.59961,265000
2/8/2022,17279.84961,17306.44922,17043.65039,17266.75,17266.75,268500
2/9/2022,17370.09961,17477.15039,17339,17463.80078,17463.80078,236400
2/10/2022,17554.09961,17639.44922,17427.15039,17605.84961,17605.84961,273600
2/11/2022,17451,17454.75,17303,17374.75,17374.75,253100
2/14/2022,17076.15039,17099.5,16809.65039,16842.80078,16842.80078,305500
2/15/2022,16933.25,17375,16839.25,17352.44922,17352.44922,298700
2/16/2022,17408.44922,17490.59961,17257.69922,17322.19922,17322.19922,244500
2/17/2022,17396.55078,17442.90039,17235.84961,17304.59961,17304.59961,232100
2/18/2022,17236.05078,17380.80078,17219.19922,17276.30078,17276.30078,189600
2/21/2022,17192.25,17351.05078,17070.69922,17206.65039,17206.65039,215200
2/22/2022,16847.94922,17148.55078,16843.80078,17092.19922,17092.19922,300100
2/23/2022,17194.5,17220.69922,17027.84961,17063.25,17063.25,200200
2/24/2022,16548.90039,16705.25,16203.25,16247.9502,16247.9502,458000
2/25/2022,16515.65039,16748.80078,16478.30078,16658.40039,16658.40039,329800
2/28/2022,16481.59961,16815.90039,16356.29981,16793.90039,16793.90039,404200
3/2/2022,16593.09961,16678.5,16478.65039,16605.94922,16605.94922,517700
3/3/2022,16723.19922,16768.94922,16442.94922,16498.05078,16498.05078,442100
3/4/2022,16339.4502,16456,16133.79981,16245.34961,16245.34961,456100
3/7/2022,15867.9502,15944.59961,15711.4502,15863.15039,15863.15039,585400
3/8/2022,15747.75,16028.75,15671.4502,16013.4502,16013.4502,543600
3/9/2022,16078,16418.05078,15990,16345.34961,16345.34961,462200
3/10/2022,16757.09961,16757.30078,16447.90039,16594.90039,16594.90039,486400
3/11/2022,16528.80078,16694.40039,16470.90039,16630.44922,16630.44922,343700
3/14/2022,16633.69922,16887.94922,16606.5,16871.30078,16871.30078,314700
3/15/2022,16900.65039,16927.75,16555,16663,16663,381600
3/16/2022,16876.65039,16987.90039,16837.84961,16975.34961,16975.34961,260000
3/17/2022,17202.90039,17344.59961,17175.75,17287.05078,17287.05078,448300
3/21/2022,17329.5,17353.34961,17096.40039,17117.59961,17117.59961,285500
3/22/2022,17120.40039,17334.40039,17006.30078,17315.5,17315.5,338300
3/23/2022,17405.05078,17442.40039,17199.59961,17245.65039,17245.65039,292100
3/24/2022,17094.94922,17291.75,17091.15039,17222.75,17222.75,290300
3/25/2022,17289,17294.90039,17076.55078,17153,17153,237100
3/28/2022,17181.84961,17235.09961,17003.90039,17222,17222,253200
3/29/2022,17297.19922,17343.65039,17235.69922,17325.30078,17325.30078,235100
3/30/2022,17468.15039,17522.5,17387.19922,17498.25,17498.25,505000
3/31/2022,17519.19922,17559.80078,17435.19922,17464.75,17464.75,281100
4/1/2022,17436.90039,17703.69922,17422.69922,17670.44922,17670.44922,291800
4/4/2022,17809.09961,18114.65039,17791.40039,18053.40039,18053.40039,345500
4/5/2022,18080.59961,18095.44922,17921.55078,17957.40039,17957.40039,283500
4/6/2022,17842.75,17901,17779.84961,17807.65039,17807.65039,328800
4/7/2022,17723.30078,17787.5,17623.69922,17639.55078,17639.55078,308800
4/8/2022,17698.15039,17842.75,17600.55078,17784.34961,17784.34961,274400
4/11/2022,17740.90039,17779.05078,17650.94922,17674.94922,17674.94922,251700
4/12/2022,17584.84961,17595.30078,17442.34961,17530.30078,17530.30078,266000
4/13/2022,17599.90039,17663.65039,17457.40039,17475.65039,17475.65039,245100
4/18/2022,17183.44922,17237.75,17067.84961,17173.65039,17173.65039,376100
4/19/2022,17258.94922,17275.65039,16824.69922,16958.65039,16958.65039,401400
4/20/2022,17045.25,17186.90039,16978.94922,17136.55078,17136.55078,286100
4/21/2022,17234.59961,17414.69922,17215.5,17392.59961,17392.59961,285200
4/22/2022,17242.75,17315.30078,17149.19922,17171.94922,17171.94922,262700
4/25/2022,17009.05078,17054.30078,16888.69922,16953.94922,16953.94922,275700
4/26/2022,17121.30078,17223.84961,17064.44922,17200.80078,17200.80078,261100
4/27/2022,17073.34961,17110.69922,16958.44922,17038.40039,17038.40039,265100
4/28/2022,17189.5,17322.5,17071.05078,17245.05078,17245.05078,312900
4/29/2022,17329.25,17377.65039,17053.25,17102.55078,17102.55078,336200
5/2/2022,16924.44922,17092.25,16917.25,17069.09961,17069.09961,278200
5/4/2022,17096.59961,17132.84961,16623.94922,16677.59961,16677.59961,310600
5/5/2022,16854.75,16945.69922,16651.84961,16682.65039,16682.65039,265800
5/6/2022,16415.55078,16484.19922,16340.90039,16411.25,16411.25,300500
5/9/2022,16227.7002,16403.69922,16142.09961,16301.84961,16301.84961,288400
5/10/2022,16248.90039,16404.55078,16197.29981,16240.04981,16240.04981,283100
5/11/2022,16270.04981,16318.75,15992.59961,16167.09961,16167.09961,284300
5/12/2022,16021.09961,16041.9502,15735.75,15808,15808,314900
5/13/2022,15977,16083.59961,15740.84961,15782.15039,15782.15039,369100
5/16/2022,15845.09961,15977.9502,15739.65039,15842.29981,15842.29981,217600
5/17/2022,15912.59961,16284.25,15900.79981,16259.29981,16259.29981,295700
5/18/2022,16318.15039,16399.80078,16211.2002,16240.29981,16240.29981,290400
5/19/2022,15917.40039,15984.75,15775.2002,15809.40039,15809.40039,313900
5/20/2022,16043.79981,16283.04981,16003.84961,16266.15039,16266.15039,252400
5/23/2022,16290.9502,16414.69922,16185.75,16214.7002,16214.7002,293800
5/24/2022,16225.54981,16262.79981,16078.59961,16125.15039,16125.15039,249800
5/25/2022,16196.34961,16223.34961,16006.9502,16025.79981,16025.79981,243300
5/26/2022,16105,16204.4502,15903.7002,16170.15039,16170.15039,0
